cfs_run,forecast_year,forecast_month,eri_basin,eri_lake,eri_land,hur_basin,hur_lake,hur_land,ont_basin,ont_lake,ont_land,mic_basin,mic_lake,mic_land,sup_basin,sup_lake,sup_land
2024080106.0,2024.0,9.0,2593.085016507705,436.93242146358864,2444.8586855717103,4901.082082880867,1159.0947603354075,3599.444600210819,2106.8695970340227,251.248759255728,2044.16321258444,4629.507270623552,1271.2903538355554,3528.5373170469697,3591.901503313678,1164.1274379845672,2584.826922675894
2024080106.0,2024.0,10.0,1921.9902031132149,371.452218984194,1690.9530011801344,4372.272205575428,1119.547297288561,2921.435666843084,1714.8670809722234,225.1747489558637,1512.9518840536614,3487.7636723554,997.3066090324568,2463.67074755688,3613.255212465012,1479.677561584872,2122.1015697289617
2024080106.0,2024.0,11.0,1494.8015076271238,323.0285353584562,1229.5512818040409,4069.886600229439,1107.4097457973978,2508.159861751948,1463.04963993533,197.49362213044097,1239.233973534693,2735.882400460287,823.8147801150459,1774.242017638092,4171.296528053437,1795.406785434211,2287.882327600714
2024080106.0,2024.0,12.0,1791.2639359256052,475.6254356985373,1230.5553349896363,5519.450087594655,1691.7762459830478,3046.184665577496,1772.1300430875249,247.3979243473548,1430.6032153918068,3143.614122719383,977.4131215915912,1788.425509145726,5552.420200499325,2975.2908458700363,2162.4587149284816
2024080106.0,2025.0,1.0,1564.3157632933603,412.6948396586636,1078.6241263566712,4321.87369669083,1378.7598396224594,2243.136018684708,1364.332017985838,197.65695686927165,1049.1692912312153,2837.4293962676647,908.6743385123856,1583.8932473094246,5207.00059126377,2852.717615558109,1918.048351246316
2024080106.0,2025.0,2.0,1288.0914660604533,340.1262324947109,893.3742175574198,4332.949700673788,1364.4743713653847,2276.110323534964,1273.7621430763918,182.37962041126045,994.982797722656,2566.612092650098,821.8713877846255,1425.0768076388288,4638.955094178548,2513.4008233191053,1754.26269871283
2024080106.0,2025.0,3.0,1600.5897177733796,301.1149579902706,1442.374328153949,4339.881149214979,1205.0258203717322,2695.3096324718163,1431.2613780040497,182.1654261224468,1298.4963531128683,3249.916548709763,926.1134241786808,2224.915378709777,4472.142348234653,1957.383348535138,2334.776108632407
2024080106.0,2025.0,4.0,1755.7784676228755,211.85668209465285,1890.4552677223253,3325.2006725409565,639.1304192066076,2740.966010950352,1295.76757036634,139.47852110481622,1394.903671796338,3260.381085078449,869.6672717823737,2615.3671800201573,3209.898730141356,953.195878497354,2398.0199618196784
2024080106.0,2025.0,5.0,2427.9761521332525,260.95241354228966,2688.5245942907072,3385.488721814137,486.95174161580593,3386.675395001826,1810.439089158784,177.6601362326587,2037.768576593364,5115.714105989809,1288.6645439776107,4305.980694478411,2682.091556026948,437.3024720853669,2619.7768801177663
2024080112.0,2024.0,8.0,3494.642661879947,488.775325319716,3544.4459200383403,5649.3209931313695,1105.3805221847815,4793.114381738704,2765.8839332969637,287.9419388743536,2931.337527166276,6303.695921022479,1602.822619331959,5088.237234547191,3516.871633081384,771.9225978892896,3085.7929166020285
2024080112.0,2024.0,9.0,2720.779099880648,419.33370809333024,2658.3652374306325,5007.392875985123,1151.728539313366,3774.1777913001374,2158.621159447695,256.0725870544352,2125.1037486213177,5219.196727466743,1391.8432078621738,4002.705930450538,3621.608580944494,1229.3862224652387,2526.304864981817
2024080112.0,2024.0,10.0,2195.0351361983207,476.3753402431307,1771.2868938724507,4805.06638807244,1348.026907507603,3002.167646061793,1972.1736130483323,274.3387434235848,1626.1820591567778,3506.696757217236,992.753621212976,2442.802131312309,3523.791118701104,1487.627473287102,2016.546936958448
2024080112.0,2024.0,11.0,1969.0581865918411,406.3024008175156,1652.759212357891,5320.374129078348,1498.0601529151702,3223.067426138904,1908.446306830408,259.1548324889011,1611.2786084843428,3510.3094250498843,1013.725935820828,2297.532503304539,5463.225945634988,2526.047421585301,2699.9736771822145
2024080112.0,2024.0,12.0,1498.5314122795849,389.70938116636177,1041.0392367126035,4706.549835553859,1453.4924551402282,2517.691325439729,1412.6199462878171,200.4240491253496,1101.6565514566537,2868.8649357174754,894.582196918326,1661.0800277092644,5094.973553481763,2820.8231277472573,1835.1766824191304
2024080112.0,2025.0,1.0,1316.453473438371,325.5299652148867,968.0922760261378,4329.862837548286,1341.549034664164,2295.0111306779586,1194.119511022485,167.95659839852945,960.3284131397428,2650.835395980312,860.7344129268524,1472.7686218520305,5231.488725324122,2862.7436843939927,1934.6293013505533
2024080112.0,2025.0,2.0,998.2670612076166,165.17080757618575,966.0662030947958,3535.2507128084217,887.8300144240865,2332.3009004008622,1138.2432154739215,140.90238011384173,1043.6409361241892,2127.012919259375,576.9737449021701,1491.321784668347,3548.35483560636,1558.5326943208413,1834.161681355884
2024080112.0,2025.0,3.0,1679.2908711526954,225.79374943911776,1758.354306781304,3890.5826767568274,891.7734184624885,2805.26962691328,1237.2289219738202,141.6108380800789,1299.0068589231228,3239.9068802245147,916.60773987671,2351.240573623239,4211.179785946338,1752.0275867772316,2328.119083124668
2024080112.0,2025.0,4.0,1862.99778557776,255.71995721728385,1908.3913416442092,3635.594248235335,737.4945690800075,2933.0995057003342,1433.6940356711311,158.81973604670486,1512.4519305283616,3426.984964538999,939.3409796685186,2652.8896838322544,3111.8936041214624,915.7646559259506,2356.1787346077504
2024080112.0,2025.0,5.0,2440.909967260284,250.48096576077816,2728.2218389454906,3554.05130366458,508.9510897371944,3526.1239288182323,1752.772025088884,167.70521624931973,1996.863238016833,5105.879382135259,1265.3535824387327,4323.262833147863,2658.008085007318,338.17481303160287,2727.3720884335394
2024080118.0,2024.0,8.0,3626.26206515822,518.9400008007686,3648.444446336191,5909.069310122803,1207.9092588413328,4893.122675402804,2752.2386268740656,290.5164018364523,2904.325927770288,6691.012017193098,1710.5204139983996,5392.751438503926,3421.725714862652,727.0347044627168,3074.4446886108303
2024080118.0,2024.0,9.0,2661.387750487911,428.5122951063736,2549.6729123856285,5584.018682907406,1369.7448885682977,3947.826309152575,2245.467251216814,276.35412123433537,2105.667039846041,5171.338612348303,1434.288709627024,3870.4490547594055,4303.325577544548,1505.7691220620763,2907.992683205539
2024080118.0,2024.0,10.0,1868.1459719792945,346.84999930919423,1661.7883636232043,4797.580320424942,1276.6254831840442,3085.210341406958,1746.1343137975102,226.97401494271625,1555.275967320578,3637.700624163803,1047.3557059500424,2506.5378127233544,4369.974418244879,1864.597978650128,2439.7304490113324
2024080118.0,2024.0,11.0,1566.3706763538737,350.25383411696924,1245.1883169053494,4377.854682054205,1203.350007476742,2711.077849639533,1585.3987365053465,212.35996702245595,1348.5159291831949,2767.815697633093,830.2656264837426,1813.775973439324,3861.0805194775335,1664.8135021026746,2115.701385010258
2024080118.0,2024.0,12.0,1748.929981886529,458.41842323361504,1211.8369200837085,4908.315729806953,1525.4303488574403,2665.2314570488397,1626.234553765384,229.63948484120976,1294.501605992092,2960.0207509916486,922.9118642195516,1696.1010275461897,5046.996244349711,2717.199569768214,1928.3393484822047
2024080118.0,2025.0,1.0,1229.741367086526,270.836551941996,999.4032763878638,3691.8838642143874,1008.2197199004324,2257.078463169276,1170.2811022319695,157.01112548857205,1006.4135371537768,2369.7061538539824,700.010393986728,1489.0448987360082,4179.694789912252,2007.354037112933,1942.7337314395872
2024080118.0,2025.0,2.0,1417.1507961993957,320.4475706746101,1126.057567785648,4467.540517087266,1290.6152677948232,2595.3832253404207,1253.6142159553183,168.20127679999047,1074.856638178367,2808.1926551336346,845.3942410880632,1731.944209072969,4516.855855953169,2278.682381036961,1938.5309640920743
2024080118.0,2025.0,3.0,1340.8378303213997,163.15899261225232,1447.8373965648384,3120.7755448452945,678.8160581334033,2386.177379540541,1093.1030166273936,122.28778688763254,1162.8733696026657,2780.180494465543,759.4389999865687,2113.2138556142645,3333.0772080467727,1117.4459270211314,2327.352607745587
2024080118.0,2025.0,4.0,2015.3841721597007,252.97721316689064,2131.4528916096883,3783.890425290938,718.738793089478,3206.881289158099,1536.3615485610326,168.24354772265616,1649.741563506173,3735.404435923945,983.7029350152678,2986.513010157615,3212.8220776031744,936.1311160737667,2449.282576721926
2024080118.0,2025.0,5.0,2678.944549021906,295.34580866344913,2920.921111996743,3308.676350205664,446.6424204081959,3406.558874014279,1817.349981942465,177.5152796871335,2084.0270289500154,5041.985381872832,1233.7456954579593,4264.892508209073,2276.309605486578,332.34944153501493,2327.6748962891606
2024080200.0,2024.0,8.0,3753.628694692203,563.7464838248789,3698.78248774893,6475.827640513513,1390.5162167162223,5164.598309670549,2860.4431984208827,310.0191902225052,2956.3223960756995,6730.362068965312,1758.6637385187532,5274.250455454821,4120.196836523484,1142.7683286758283,3273.855567985957
2024080200.0,2024.0,9.0,3000.8093674323163,546.2435956156764,2703.1120319589018,5809.375427080367,1449.1569251851952,4047.7135095279946,2302.725325312295,280.4207212763308,2179.072856051452,5252.162018895616,1454.020657040421,3833.4951744646105,4162.261234585221,1557.1223435200516,2695.0762891710724
2024080200.0,2024.0,10.0,2427.4442474201032,527.0010858694168,1960.100735023875,5486.511330654534,1495.114150921314,3514.30646815126,1959.2458542182285,256.8709927649881,1730.974896825479,4168.968814728391,1210.7179476209874,2811.029412350329,4705.576274651006,1976.955048761988,2659.8868356206585
2024080200.0,2024.0,11.0,2015.321658875573,477.2416372108839,1521.4128984692045,5181.141542320095,1513.0585973230773,3036.750534402308,1806.8528099301848,246.77478059649172,1494.573749462692,3111.2751596801804,938.0251623913456,1949.8300345986029,4315.72509346356,1999.7059390179904,2124.473275849456
2024080200.0,2024.0,12.0,1260.9487763180614,318.7746113756272,907.2421797987986,4157.130247096216,1178.5682970307937,2429.909978492187,1116.7104317991768,155.3573894081492,906.28701879366,2666.250759450597,825.7509094009647,1566.1247192607573,4916.179886179279,2496.1882209516884,2117.5722428107447
2024080200.0,2025.0,1.0,1292.1964856150648,350.8654619809792,868.261754378027,4833.977458799818,1429.0113290181064,2698.7439868547963,1373.253242829336,190.52536161525697,1089.916211828466,2746.3843835528623,860.9807879237349,1559.804980219122,5242.940920540422,2751.574810825422,2106.789555081484
2024080200.0,2025.0,2.0,1352.2667406431926,299.4605109765657,1100.0368940529036,4567.873514310578,1271.332787615723,2727.2721489345136,1356.4488038705197,178.72544184494888,1184.20576992498,2738.545616341421,808.0537656854043,1733.0992868476892,5104.291874231612,2505.472719709555,2283.735183361669
2024080200.0,2025.0,3.0,1186.675859343772,207.48902978879696,1108.4611999529354,3492.717705025276,858.6812526802936,2397.8173864125897,1060.514864870474,122.13846486520605,1056.7417561782695,2436.4123481686456,703.0429910638544,1658.0245598484182,3972.988531479255,1721.1619958990748,2095.8128058690186
2024080200.0,2025.0,4.0,1732.2133369128628,189.0849347505905,1921.8691615425696,3142.025222079299,591.7086344869551,2668.694768435703,1244.0597058337826,132.57557905070547,1367.410463834892,3234.8906183737613,859.1174061539233,2586.215793256271,3837.025469620264,1215.4131257417537,2733.493358807453
2024080200.0,2025.0,5.0,2250.7437985048937,235.2395126657114,2512.088542200196,3203.5458631144065,441.6375466927872,3200.962908710916,1722.235314202387,162.64647229840693,1982.2518716472885,4279.000730619673,1041.9456689232218,3633.250868902248,2479.78015889685,438.2650136522832,2387.993162941327
2024080206.0,2024.0,8.0,3594.675265168165,546.1818671081916,3516.3173306345457,6205.854489402603,1342.8464351933735,4911.928453170725,2735.5651807028025,295.8445835271483,2826.89140985994,6535.964247645566,1661.53860365674,5178.406055163402,4039.478140942536,1076.689161875898,3266.252438615713
2024080206.0,2024.0,9.0,2741.960408608036,450.5274903783146,2601.899524688804,4332.872531187739,975.7445591843642,3347.613751193487,2141.362723269732,253.5081780383629,2085.273012048281,4406.593080754041,1120.7938286432654,3519.9631633999043,2704.1329003138044,744.7953411227614,2166.092972030308
2024080206.0,2024.0,10.0,1731.4100993128295,311.1468205672076,1589.4362506678574,3368.5213137393557,825.1460695179376,2379.286510071483,1468.2648024737523,183.46035512399152,1396.9724990642555,2825.7298450135218,762.4371890309071,2093.836944739509,3229.8803575737143,1210.7349290552486,2079.591953734765
2024080206.0,2024.0,11.0,1482.9064386362425,343.45750012904847,1150.9964299490143,3906.846036267821,1120.270697138624,2298.362248415785,1412.890980058335,192.85344563577448,1172.4509931876942,2727.6558139234726,825.4214026800631,1705.9283477134577,4367.690039169256,2082.3710656031526,2089.740165332567
2024080206.0,2024.0,12.0,1175.60014070911,276.544094162066,904.5708000128056,3830.0658868185938,1071.8551606962992,2279.248245918677,1080.155533702643,147.40882445738592,903.9219861567124,2411.054944025692,727.8734605326022,1499.3002463026708,4379.617019783967,2010.527182688708,2171.471391182617
2024080206.0,2025.0,1.0,1105.3658019202712,282.0833621364153,799.6096715998895,4349.14529633961,1254.1310775678749,2491.4743030906566,1219.5215222920056,163.1048639343562,1022.308805150928,2326.6314668447603,710.7977627107177,1337.9031008004058,4412.151845343269,2216.911221989326,1911.5063161113264
2024080206.0,2025.0,2.0,1172.3230510716287,272.25819426953177,922.0369618158971,4372.279043838239,1244.143141293289,2558.561141727966,1223.7935178179855,161.17548929959705,1066.117419700766,2660.590400718347,814.6680143283673,1587.875809822037,4894.86328945395,2631.1573622432807,1883.42452647006
2024080206.0,2025.0,3.0,1347.0491537431096,202.65589253024248,1346.46061595479,3366.605515112812,803.6926547260412,2333.4284001109136,1156.3429486545715,136.8482583404714,1153.221828626412,2517.723660518143,680.5432400356408,1844.6035693672345,3823.0756086637502,1575.884467763374,2123.6147176871627
2024080206.0,2025.0,4.0,1997.8966159237864,196.8234021702238,2262.7760041251163,3450.4540379780506,596.982914602625,3034.4528748802954,1367.6626990532477,135.7871173585228,1574.3693372624098,3805.19095549002,1019.2946600138232,3078.8654922097594,3216.7769131636837,851.9786588815164,2552.915749715656
2024080206.0,2025.0,5.0,2424.937964184885,282.99919855964754,2611.448660962575,3730.0184245417886,590.4587015579086,3518.928303668375,1876.199450075915,192.48211115846811,2039.216194674384,4878.458180282846,1218.3457389333346,4057.599392231885,3235.197820043345,715.4265850445535,2856.1149642386754
2024080212.0,2024.0,8.0,3646.250617496112,530.7900330746538,3627.513687765249,5934.321130599005,1121.8380000352795,5109.499531474324,2726.3241931267185,283.57756090065897,2908.4495166159627,6957.631327739268,1763.6942459116926,5625.518568934286,3623.7478586555103,700.9551789364756,3339.1050116832585
2024080212.0,2024.0,9.0,2781.5409696073584,473.5321219569519,2591.244675915256,5320.808375872553,1251.371246098634,3893.622753726032,2107.816563662432,253.37170176695895,2047.3994419637845,5008.394275347194,1372.382717938394,3739.000386076278,4631.661640111624,1717.890686933555,2988.626383160146
2024080212.0,2024.0,10.0,1674.7736151453537,315.57934554737847,1481.523546216849,4060.570953350357,1061.2288280247153,2684.7109468260096,1558.864482022421,204.7742064045988,1375.3215906249666,3331.6763430617048,939.1637513332964,2373.5673177629205,3124.20097536918,1270.1491898291033,1879.9330691940231
2024080212.0,2024.0,11.0,2066.996781523044,431.0988769170917,1718.0142198254434,5249.330459688595,1384.0332312393457,3395.5915916018644,1759.796837977147,228.65851884815717,1556.2419052175967,3440.630327137703,1014.4773986137634,2281.03844761862,4613.917843651214,1902.044296780331,2636.0342973241013
2024080212.0,2024.0,12.0,1761.812658774722,458.2567768548471,1235.4611730635104,4608.25423663381,1385.1098809454766,2638.413739033061,1651.9336701777047,226.62589357994565,1366.9482939917602,2695.5948176863985,839.9470358718867,1580.9402681187205,4459.979211639218,2246.011606480909,1906.937011367515
2024080212.0,2025.0,1.0,1389.9353310651477,360.9449863133612,973.4565211568412,4263.935473596082,1256.3878163356287,2426.924380183936,1257.5411889768673,170.5046433308807,1047.120746552687,2775.1208618636533,873.1530144442497,1594.7550191913913,4642.092091760255,2426.440354050056,1882.0151158892209
2024080212.0,2025.0,2.0,1192.1528376139026,234.50118878216995,1052.7823941513805,4099.896216531418,1095.8345067591229,2549.784629672032,1176.9155964454626,147.0720361401318,1099.2414221381357,2824.516888929166,838.6281366083435,1801.2151130535808,5044.618671248529,2532.613357470342,2181.7780320219717
2024080212.0,2025.0,3.0,1253.6359008536904,198.95591800258177,1228.5344366556849,3792.7284141945006,889.1052692748121,2645.16082795828,1203.8447083184187,143.31143376939528,1174.7359710380183,2634.9016561181425,739.2028932836492,1894.0585719828296,4024.140421193192,1608.1683469047691,2360.780750914529
2024080212.0,2025.0,4.0,1849.5697138972275,216.66839988824407,2022.076910485601,3335.995804289309,615.5155062105162,2836.3492437016885,1317.7730488401112,133.95766902010777,1487.1480630637675,3454.053066756849,914.533184058626,2742.627457194421,3667.7937400098913,1169.505153294765,2620.158233810976
2024080212.0,2025.0,5.0,2590.446871688052,297.34753382939806,2797.811800674732,3604.473197954228,558.7943697943231,3481.1832916029907,1780.969137259612,173.9013863767289,2008.825761364161,5244.513739831971,1321.4858666527998,4382.24505483089,2705.601860412656,507.9035911921725,2575.590372898874
2024080218.0,2024.0,8.0,3670.8637114760745,556.1072718931059,3594.126414438097,6174.56615466606,1278.298064083442,5026.595546931933,2816.3215770323936,303.9264246859209,2914.073296196827,6716.95338597869,1732.0405374365137,5318.618545412529,4000.812268422897,1014.5617611259952,3322.890561259084
2024080218.0,2024.0,9.0,3028.455498080952,546.6283897865413,2717.994362946956,6240.951715193316,1595.4895496345716,4307.946001671738,2532.611791661772,321.6132347417216,2294.5844165575218,5193.17071973945,1431.7500739486045,3808.6713983210343,4402.258106900137,1616.9392963318428,2871.619563352427
2024080218.0,2024.0,10.0,1671.7897045649593,321.9687727377394,1462.3853862564683,3799.805039591016,973.9290111389666,2579.834680398776,1397.6411579567912,178.100464446512,1264.2580881837412,3073.669580563861,871.4146600398111,2228.7114371173893,3398.1727559016185,1264.436657689096,2174.7358707521257
2024080218.0,2024.0,11.0,1768.375226020247,452.36763078799447,1250.110596182256,5585.033486398845,1623.6512400564793,3231.1661715296023,1830.0388118801948,251.7528932601874,1461.247172369532,3128.1743942981234,968.645565161764,1859.98833983158,5817.599552316927,2820.0994389639045,2700.9360911066137
2024080218.0,2024.0,12.0,1100.8090994661206,274.00260087125906,812.1755169730332,3650.680665527114,1052.8527469725605,2116.76517095234,1228.6920378649734,168.32512448510863,996.7297317525936,1928.7781133056287,593.7762712570114,1153.6560017064437,3848.458421045848,1762.905153248763,1915.8860901700032
2024080218.0,2025.0,1.0,1100.9401246559637,248.12304802947415,881.4137756470171,3717.546630984369,1029.817689123602,2230.391976144916,1000.605906311764,131.15827839923813,870.7766609103861,2279.032110662597,671.4535347079035,1432.920787227814,3920.412828632357,1920.532477849808,1788.8161867167269
2024080218.0,2025.0,2.0,1408.3082872490147,293.3231459327575,1187.7399782209834,4141.717205025325,1185.187121575656,2464.416374257169,1264.5918970443602,166.28774082948485,1100.9008322624582,2686.431520064172,787.1655633118138,1744.870312650257,4014.098749633317,1901.991507284135,1896.725457249781
2024080218.0,2025.0,3.0,1566.9720863581797,269.8285739774725,1471.0729756978528,4154.502335555298,1094.456519107848,2706.8219750069525,1302.5461082180875,161.45579663293648,1242.1685324264067,3156.823667260503,895.8946102879851,2178.8620917070584,4399.460138879173,1954.324462117153,2268.1924031996373
2024080218.0,2025.0,4.0,1619.8327510893778,190.7438401381487,1768.9885592400003,3402.354520583494,633.4496273933078,2811.37496768268,1309.799703687429,140.20526851581096,1427.4649547265117,2935.8005624424936,770.6310794435375,2325.329570524286,3605.879551742516,1098.4553762804433,2616.4836527106536
2024080218.0,2025.0,5.0,2403.033772483317,283.5118844694028,2582.085953513661,3582.159296753025,655.671621984798,3206.72636317499,1899.1741123636675,192.19721001493076,2097.3255530019733,4322.099263337494,1116.575169801731,3507.270238120944,3065.5710255280246,757.2875386365587,2588.9976205009
2024080300.0,2024.0,8.0,3519.268036345816,480.8156586374001,3599.204830248689,5438.257067017731,1038.8850145864676,4695.875224966391,2696.534102543834,282.42433770389727,2870.6390189155773,6398.029749457582,1617.8835749579528,5218.361195994229,3234.781967832759,597.8347806358792,3026.773082380272
2024080300.0,2024.0,9.0,3013.2806581370146,534.9587338570904,2741.74225743356,6066.114622157723,1512.140062286487,4277.247626214026,2419.512363089241,297.6093278414054,2268.633261279849,5047.354420168649,1355.327991424549,3732.4014865170384,4226.749669207458,1540.0721474128,2767.302359869262
2024080300.0,2024.0,10.0,1838.6403018014855,353.481197643058,1616.584219427098,4175.25036322247,1069.5257822251704,2840.3113511096835,1678.7933897790765,221.64000573741225,1477.294856331917,3396.08741664364,966.1026286725338,2429.160726101803,3241.8441719430675,1225.1589672087723,2060.625236445066
2024080300.0,2024.0,11.0,2116.684831065362,469.3168888062127,1688.8640527781588,5309.438685777128,1469.794535252583,3228.693880168551,1808.9627270457847,244.9947172891483,1515.3646231333548,3788.4091004501656,1148.6653897284536,2406.895342400563,5199.957914196039,2451.70015815518,2510.7988705600133
2024080300.0,2024.0,12.0,1494.0351800164144,339.43310705194176,1177.8759868327008,4507.289850586978,1307.7027719780006,2611.9356576566765,1433.820517580316,196.37728117473057,1189.9663638793252,2849.6135250587986,851.2669400245162,1755.7771526650522,4974.2514123950405,2566.998691608796,2064.2056857549346
2024080300.0,2025.0,1.0,1156.860333101015,272.03963450025907,893.6429342680866,3511.783961358866,1031.5394294213545,2029.0132033124432,1084.5616049207629,147.00879712397463,922.2887296269504,2339.057383589826,718.7808800437273,1403.1634951945723,4083.141734563875,2126.2401630603918,1675.2971179546912
2024080300.0,2025.0,2.0,1260.0804240147909,276.9045563591904,1026.6600867224645,4155.764791410837,1167.8230490683052,2491.0511424490646,1253.803972028756,163.1427088653691,1105.4215785122644,2680.726970701568,772.6582732555329,1729.310538371548,4334.686329795299,2117.142247138805,1954.990503670057
2024080300.0,2025.0,3.0,1671.7283182137471,292.02639434641566,1549.4780879879318,4832.115752171061,1248.4334326037056,3195.8284378291933,1495.8617544266274,187.56465355633844,1409.4188470494696,3418.1321168466798,954.1770751535292,2400.81854904856,4250.345825333331,1835.34569470069,2284.578628195289
2024080300.0,2025.0,4.0,1754.2380322297486,204.74352431320708,1910.9043056784851,3399.3420530711933,709.9816029587578,2719.644896648725,1352.5275892908314,149.62170644301378,1433.8638953249836,3431.7005987426,909.8205831480524,2724.785384988263,2972.254353669088,883.8646823440704,2276.596647013484
2024080300.0,2025.0,5.0,2446.981540908353,284.5609150041685,2638.0261415646864,3289.4179640519974,514.5088484358599,3204.963493686959,1830.607933174605,187.38302702131892,2027.2510661347037,4390.828832827907,1098.8739960748624,3681.563856425858,2368.099941198574,394.0440441194722,2302.965676814426
2024080306.0,2024.0,8.0,3492.291627197016,503.4416498631113,3499.7148764595195,5416.692825587591,1008.9581240165256,4717.347371241319,2582.9093828842483,270.58794995628244,2732.6976136577614,6571.878862198156,1686.467396115423,5277.945480756439,3613.0291264242414,764.8042245402993,3244.664444064764
2024080306.0,2024.0,9.0,2849.463257605554,482.0576301604323,2665.974496652481,5022.53623170528,1199.18977001463,3725.301573919269,2288.4863058089345,278.46340825476966,2175.065025888265,4749.611980011921,1285.057783763472,3660.681092120313,3105.2050201629254,878.9379812769115,2448.192032690812
2024080306.0,2024.0,10.0,2067.6638587634493,373.8280868480489,1872.4340872588168,4515.096008320917,1089.319187014273,3176.553197051501,1692.5581149594796,214.3229447512685,1567.3461454692851,3842.565078665657,1081.0666042001933,2751.374048970644,4424.160314081939,1728.374875390016,2706.41643670146
2024080306.0,2024.0,11.0,1601.289621461539,373.9728599583439,1225.220437933884,3605.661144560663,1001.9111179446932,2218.2996307720546,1335.539522806152,183.00197017655765,1114.611095298642,2542.2580923591845,769.3617717054217,1601.0464812587138,3954.674554406029,1857.7354737029032,1926.939942370223
2024080306.0,2024.0,12.0,1768.9685586377325,458.09848729553903,1235.986267527143,5409.892622926376,1607.1869303902024,3052.617138606162,1643.8161618928098,226.5739511157049,1339.7486433596528,3390.27445533772,1074.0525061389994,1944.1310719727596,5407.747400955295,2796.816687244892,2239.7417189743646
2024080306.0,2025.0,1.0,1402.503191382326,351.3093802878392,1012.9450214272292,3497.750929676659,1093.7720044775276,1869.0626817631344,1116.184216649698,160.2471293129177,886.3823054564352,2500.1999553821074,782.0426633732503,1455.1653598800135,3968.2145962629543,2141.408913589225,1514.1408601668948
2024080306.0,2025.0,2.0,1399.9669355829722,317.75931845588906,1115.4667756659942,3820.560440773244,1112.426677103082,2215.7847948479966,1249.5267288769703,165.58191668469624,1087.6646274689008,2557.8188761980846,767.7017899641709,1584.5179027914642,4098.928706755545,2068.654504334414,1760.8594562239764
